timestamp,model,features,notes,feature,importance
2026-04-11 19:55:39,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,defRatingDiff,netRatingDiff,netRating_rest",all combinations,netRating_rest,0.11571042249775762
2026-04-11 19:55:39,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,defRatingDiff,netRatingDiff,netRating_rest",all combinations,b2bDiff,0.02635069465260498
2026-04-11 19:55:39,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,defRatingDiff,netRatingDiff,netRating_rest",all combinations,close_b2b,0.007257593298202716
2026-04-11 19:55:45,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,defRatingDiff,netRatingDiff,offRatingDiff",all combinations,netRatingDiff,0.41479018603129014
2026-04-11 19:55:45,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,defRatingDiff,netRatingDiff,offRatingDiff",all combinations,offRatingDiff,0.22985322381352993
2026-04-11 19:55:45,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,defRatingDiff,netRatingDiff,offRatingDiff",all combinations,defRatingDiff,0.16718559782344652
2026-04-11 19:55:45,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,defRatingDiff,netRatingDiff,offRatingDiff",all combinations,absNetRatingDiff,0.1612532968268519
2026-04-11 19:55:45,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,defRatingDiff,netRatingDiff,offRatingDiff",all combinations,b2bDiff,0.019565137782411385
2026-04-11 19:55:45,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,defRatingDiff,netRatingDiff,offRatingDiff",all combinations,close_b2b,0.0073525577224700656
2026-04-11 19:55:50,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,defRatingDiff,netRatingDiff,restDiff",all combinations,netRatingDiff,0.5335861132324905
2026-04-11 19:55:50,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,defRatingDiff,netRatingDiff,restDiff",all combinations,defRatingDiff,0.18654464620482133
2026-04-11 19:55:50,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,defRatingDiff,netRatingDiff,restDiff",all combinations,absNetRatingDiff,0.18092709188109304
2026-04-11 19:55:50,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,defRatingDiff,netRatingDiff,restDiff",all combinations,restDiff,0.07555325462210125
2026-04-11 19:55:50,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,defRatingDiff,netRatingDiff,restDiff",all combinations,b2bDiff,0.01522160441777745
2026-04-11 19:55:50,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,defRatingDiff,netRatingDiff,restDiff",all combinations,close_b2b,0.008167289641716435
2026-04-11 19:55:54,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,defRatingDiff,netRating_b2b,netRating_rest",all combinations,defRatingDiff,0.36669194423336826
2026-04-11 19:55:54,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,defRatingDiff,netRating_b2b,netRating_rest",all combinations,absNetRatingDiff,0.25316321698813266
2026-04-11 19:55:54,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,defRatingDiff,netRating_b2b,netRating_rest",all combinations,netRating_rest,0.14769028504882736
2026-04-11 19:55:54,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,defRatingDiff,netRating_b2b,netRating_rest",all combinations,netRating_b2b,0.12951305301156674
2026-04-11 19:55:54,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,defRatingDiff,netRating_b2b,netRating_rest",all combinations,b2bDiff,0.0900669405238085
2026-04-11 19:55:54,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,defRatingDiff,netRating_b2b,netRating_rest",all combinations,close_b2b,0.012874560194296525
2026-04-11 19:55:59,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,defRatingDiff,netRating_b2b,offRatingDiff",all combinations,offRatingDiff,0.3880218302894764
2026-04-11 19:55:59,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,defRatingDiff,netRating_b2b,offRatingDiff",all combinations,defRatingDiff,0.2777778307078798
2026-04-11 19:55:59,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,defRatingDiff,netRating_b2b,offRatingDiff",all combinations,absNetRatingDiff,0.19440273213929157
2026-04-11 19:55:59,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,defRatingDiff,netRating_b2b,offRatingDiff",all combinations,netRating_b2b,0.10212910736073874
2026-04-11 19:55:59,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,defRatingDiff,netRating_b2b,offRatingDiff",all combinations,b2bDiff,0.02866772697070414
2026-04-11 19:55:59,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,defRatingDiff,netRating_b2b,offRatingDiff",all combinations,close_b2b,0.009000772531909377
2026-04-11 19:56:03,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,defRatingDiff,netRating_b2b,restDiff",all combinations,defRatingDiff,0.3789279535656569
2026-04-11 19:56:03,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,defRatingDiff,netRating_b2b,restDiff",all combinations,absNetRatingDiff,0.2703189838502387
2026-04-11 19:56:03,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,defRatingDiff,netRating_b2b,restDiff",all combinations,netRating_b2b,0.18005050375379475
2026-04-11 19:56:03,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,defRatingDiff,netRating_b2b,restDiff",all combinations,restDiff,0.11461561408677737
2026-04-11 19:56:03,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,defRatingDiff,netRating_b2b,restDiff",all combinations,b2bDiff,0.04427112576376061
2026-04-11 19:56:03,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,defRatingDiff,netRating_b2b,restDiff",all combinations,close_b2b,0.011815818979771717
2026-04-11 19:56:09,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,defRatingDiff,netRating_rest,offRatingDiff",all combinations,offRatingDiff,0.3780323008823407
2026-04-11 19:56:09,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,defRatingDiff,netRating_rest,offRatingDiff",all combinations,defRatingDiff,0.2637045114941036
2026-04-11 19:56:09,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,defRatingDiff,netRating_rest,offRatingDiff",all combinations,absNetRatingDiff,0.19279832377913722
2026-04-11 19:56:09,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,defRatingDiff,netRating_rest,offRatingDiff",all combinations,netRating_rest,0.12637179645042357
2026-04-11 19:56:09,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,defRatingDiff,netRating_rest,offRatingDiff",all combinations,b2bDiff,0.02923165223496772
2026-04-11 19:56:09,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,defRatingDiff,netRating_rest,offRatingDiff",all combinations,close_b2b,0.00986141515902718
2026-04-11 19:56:13,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,defRatingDiff,netRating_rest,restDiff",all combinations,defRatingDiff,0.3228276564565953
2026-04-11 19:56:13,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,defRatingDiff,netRating_rest,restDiff",all combinations,absNetRatingDiff,0.24930409994333427
2026-04-11 19:56:13,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,defRatingDiff,netRating_rest,restDiff",all combinations,netRating_rest,0.2182183528454985
2026-04-11 19:56:13,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,defRatingDiff,netRating_rest,restDiff",all combinations,restDiff,0.16724039014551892
2026-04-11 19:56:13,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,defRatingDiff,netRating_rest,restDiff",all combinations,b2bDiff,0.03127281016361439
2026-04-11 19:56:13,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,defRatingDiff,netRating_rest,restDiff",all combinations,close_b2b,0.01113669044543865
2026-04-11 19:56:18,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,defRatingDiff,offRatingDiff,restDiff",all combinations,offRatingDiff,0.40691075239332497
2026-04-11 19:56:18,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,defRatingDiff,offRatingDiff,restDiff",all combinations,defRatingDiff,0.2820060249558314
2026-04-11 19:56:18,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,defRatingDiff,offRatingDiff,restDiff",all combinations,absNetRatingDiff,0.20593169106302475
2026-04-11 19:56:18,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,defRatingDiff,offRatingDiff,restDiff",all combinations,restDiff,0.08075096535669118
2026-04-11 19:56:18,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,defRatingDiff,offRatingDiff,restDiff",all combinations,b2bDiff,0.01522290060170938
2026-04-11 19:56:18,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,defRatingDiff,offRatingDiff,restDiff",all combinations,close_b2b,0.00917766562941825
2026-04-11 19:56:23,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRatingDiff,netRating_b2b,netRating_rest",all combinations,netRatingDiff,0.6007560595564136
2026-04-11 19:56:23,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRatingDiff,netRating_b2b,netRating_rest",all combinations,absNetRatingDiff,0.1601818876455085
2026-04-11 19:56:23,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRatingDiff,netRating_b2b,netRating_rest",all combinations,netRating_rest,0.11109229813551436
2026-04-11 19:56:23,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRatingDiff,netRating_b2b,netRating_rest",all combinations,netRating_b2b,0.08748985917789937
2026-04-11 19:56:23,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRatingDiff,netRating_b2b,netRating_rest",all combinations,b2bDiff,0.03446821616201224
2026-04-11 19:56:23,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRatingDiff,netRating_b2b,netRating_rest",all combinations,close_b2b,0.006011679322652009
2026-04-11 19:56:27,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRatingDiff,netRating_b2b,offRatingDiff",all combinations,netRatingDiff,0.4585513784855923
2026-04-11 19:56:27,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRatingDiff,netRating_b2b,offRatingDiff",all combinations,offRatingDiff,0.2515320278051364
2026-04-11 19:56:27,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRatingDiff,netRating_b2b,offRatingDiff",all combinations,absNetRatingDiff,0.17072763630432092
2026-04-11 19:56:27,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRatingDiff,netRating_b2b,offRatingDiff",all combinations,netRating_b2b,0.0901005280466582
2026-04-11 19:56:27,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRatingDiff,netRating_b2b,offRatingDiff",all combinations,b2bDiff,0.022161444139226955
2026-04-11 19:56:27,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRatingDiff,netRating_b2b,offRatingDiff",all combinations,close_b2b,0.0069269852190652036
2026-04-11 19:56:31,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRatingDiff,netRating_b2b,restDiff",all combinations,netRatingDiff,0.6074276984724598
2026-04-11 19:56:31,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRatingDiff,netRating_b2b,restDiff",all combinations,absNetRatingDiff,0.1682065578781707
2026-04-11 19:56:31,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRatingDiff,netRating_b2b,restDiff",all combinations,netRating_b2b,0.10871461542313399
2026-04-11 19:56:31,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRatingDiff,netRating_b2b,restDiff",all combinations,restDiff,0.08740598290256811
2026-04-11 19:56:31,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRatingDiff,netRating_b2b,restDiff",all combinations,b2bDiff,0.02214328237958856
2026-04-11 19:56:31,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRatingDiff,netRating_b2b,restDiff",all combinations,close_b2b,0.006101862944078941
2026-04-11 19:56:37,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRatingDiff,netRating_rest,offRatingDiff",all combinations,netRatingDiff,0.4541018787061324
2026-04-11 19:56:37,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRatingDiff,netRating_rest,offRatingDiff",all combinations,offRatingDiff,0.23706870531437307
2026-04-11 19:56:37,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRatingDiff,netRating_rest,offRatingDiff",all combinations,absNetRatingDiff,0.16562147898034374
2026-04-11 19:56:37,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRatingDiff,netRating_rest,offRatingDiff",all combinations,netRating_rest,0.11581145774283286
2026-04-11 19:56:37,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRatingDiff,netRating_rest,offRatingDiff",all combinations,b2bDiff,0.02091902003091007
2026-04-11 19:56:37,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRatingDiff,netRating_rest,offRatingDiff",all combinations,close_b2b,0.0064774592254077945
2026-04-11 19:56:41,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRatingDiff,netRating_rest,restDiff",all combinations,netRatingDiff,0.5582544990112791
2026-04-11 19:56:41,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRatingDiff,netRating_rest,restDiff",all combinations,absNetRatingDiff,0.16670703864196953
2026-04-11 19:56:41,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRatingDiff,netRating_rest,restDiff",all combinations,netRating_rest,0.14521570763521102
2026-04-11 19:56:41,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRatingDiff,netRating_rest,restDiff",all combinations,restDiff,0.10204671806809495
2026-04-11 19:56:41,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRatingDiff,netRating_rest,restDiff",all combinations,b2bDiff,0.02185787756787446
2026-04-11 19:56:41,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRatingDiff,netRating_rest,restDiff",all combinations,close_b2b,0.005918159075570808
2026-04-11 19:56:46,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRatingDiff,offRatingDiff,restDiff",all combinations,netRatingDiff,0.4697025354353895
2026-04-11 19:56:46,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRatingDiff,offRatingDiff,restDiff",all combinations,offRatingDiff,0.25168100061694804
2026-04-11 19:56:46,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRatingDiff,offRatingDiff,restDiff",all combinations,absNetRatingDiff,0.18025408791840536
2026-04-11 19:56:46,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRatingDiff,offRatingDiff,restDiff",all combinations,restDiff,0.07576483563238451
2026-04-11 19:56:46,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRatingDiff,offRatingDiff,restDiff",all combinations,b2bDiff,0.015288613024141683
2026-04-11 19:56:46,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRatingDiff,offRatingDiff,restDiff",all combinations,close_b2b,0.0073089273727310645
2026-04-11 19:56:51,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRating_b2b,netRating_rest,offRatingDiff",all combinations,offRatingDiff,0.45440105878109366
2026-04-11 19:56:51,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRating_b2b,netRating_rest,offRatingDiff",all combinations,absNetRatingDiff,0.22521524292285736
2026-04-11 19:56:51,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRating_b2b,netRating_rest,offRatingDiff",all combinations,netRating_rest,0.12974442455592652
2026-04-11 19:56:51,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRating_b2b,netRating_rest,offRatingDiff",all combinations,netRating_b2b,0.11484859824539845
2026-04-11 19:56:51,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRating_b2b,netRating_rest,offRatingDiff",all combinations,b2bDiff,0.06561769370630334
2026-04-11 19:56:51,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRating_b2b,netRating_rest,offRatingDiff",all combinations,close_b2b,0.010172981788420498
2026-04-11 19:56:55,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRating_b2b,netRating_rest,restDiff",all combinations,netRating_rest,0.2951811114073813
2026-04-11 19:56:55,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRating_b2b,netRating_rest,restDiff",all combinations,restDiff,0.2729011633748486
2026-04-11 19:56:55,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRating_b2b,netRating_rest,restDiff",all combinations,absNetRatingDiff,0.18318318144281442
2026-04-11 19:56:55,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRating_b2b,netRating_rest,restDiff",all combinations,netRating_b2b,0.1683196196442389
2026-04-11 19:56:55,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRating_b2b,netRating_rest,restDiff",all combinations,b2bDiff,0.07165599972155622
2026-04-11 19:56:55,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRating_b2b,netRating_rest,restDiff",all combinations,close_b2b,0.008758924409160634
2026-04-11 19:56:59,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRating_b2b,offRatingDiff,restDiff",all combinations,offRatingDiff,0.4740831580285802
2026-04-11 19:56:59,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRating_b2b,offRatingDiff,restDiff",all combinations,absNetRatingDiff,0.23773638621089754
2026-04-11 19:56:59,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRating_b2b,offRatingDiff,restDiff",all combinations,netRating_b2b,0.1478376520942894
2026-04-11 19:56:59,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRating_b2b,offRatingDiff,restDiff",all combinations,restDiff,0.10110637539076502
2026-04-11 19:56:59,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRating_b2b,offRatingDiff,restDiff",all combinations,b2bDiff,0.03062532107504179
2026-04-11 19:56:59,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRating_b2b,offRatingDiff,restDiff",all combinations,close_b2b,0.008611107200425966
2026-04-11 19:57:04,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRating_rest,offRatingDiff,restDiff",all combinations,offRatingDiff,0.41060012374542854
2026-04-11 19:57:04,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRating_rest,offRatingDiff,restDiff",all combinations,absNetRatingDiff,0.22596453638622926
2026-04-11 19:57:04,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRating_rest,offRatingDiff,restDiff",all combinations,netRating_rest,0.19304004566075703
2026-04-11 19:57:04,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRating_rest,offRatingDiff,restDiff",all combinations,restDiff,0.13584057193874607
2026-04-11 19:57:04,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRating_rest,offRatingDiff,restDiff",all combinations,b2bDiff,0.024878852923880607
2026-04-11 19:57:04,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRating_rest,offRatingDiff,restDiff",all combinations,close_b2b,0.009675869344958577
2026-04-11 19:57:10,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRatingDiff,netRating_b2b,netRating_rest",all combinations,netRatingDiff,0.48764100192779225
2026-04-11 19:57:10,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRatingDiff,netRating_b2b,netRating_rest",all combinations,defRatingDiff,0.1628738234883
2026-04-11 19:57:10,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRatingDiff,netRating_b2b,netRating_rest",all combinations,absNetRatingDiff,0.1599258677967547
2026-04-11 19:57:10,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRatingDiff,netRating_b2b,netRating_rest",all combinations,netRating_rest,0.09488477902904438
2026-04-11 19:57:10,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRatingDiff,netRating_b2b,netRating_rest",all combinations,netRating_b2b,0.07032501831571702
2026-04-11 19:57:10,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRatingDiff,netRating_b2b,netRating_rest",all combinations,b2bDiff,0.02434950944239157
2026-04-11 19:57:15,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRatingDiff,netRating_b2b,offRatingDiff",all combinations,netRatingDiff,0.38540158647606765
2026-04-11 19:57:15,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRatingDiff,netRating_b2b,offRatingDiff",all combinations,offRatingDiff,0.22867868669565194
2026-04-11 19:57:15,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRatingDiff,netRating_b2b,offRatingDiff",all combinations,absNetRatingDiff,0.15011024075510912
2026-04-11 19:57:15,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRatingDiff,netRating_b2b,offRatingDiff",all combinations,defRatingDiff,0.14881491576796504
2026-04-11 19:57:15,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRatingDiff,netRating_b2b,offRatingDiff",all combinations,netRating_b2b,0.07089297693648679
2026-04-11 19:57:15,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRatingDiff,netRating_b2b,offRatingDiff",all combinations,b2bDiff,0.0161015933687196
2026-04-11 19:57:21,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRatingDiff,netRating_b2b,restDiff",all combinations,netRatingDiff,0.4842594427444263
2026-04-11 19:57:21,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRatingDiff,netRating_b2b,restDiff",all combinations,defRatingDiff,0.1736385934951943
2026-04-11 19:57:21,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRatingDiff,netRating_b2b,restDiff",all combinations,absNetRatingDiff,0.16714384201070137
2026-04-11 19:57:21,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRatingDiff,netRating_b2b,restDiff",all combinations,netRating_b2b,0.08489155429377732
2026-04-11 19:57:21,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRatingDiff,netRating_b2b,restDiff",all combinations,restDiff,0.07288899152244514
2026-04-11 19:57:21,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRatingDiff,netRating_b2b,restDiff",all combinations,b2bDiff,0.017177575933455563
2026-04-11 19:57:27,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRatingDiff,netRating_rest,offRatingDiff",all combinations,netRatingDiff,0.37892666660662316
2026-04-11 19:57:27,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRatingDiff,netRating_rest,offRatingDiff",all combinations,offRatingDiff,0.21486173661324087
2026-04-11 19:57:27,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRatingDiff,netRating_rest,offRatingDiff",all combinations,defRatingDiff,0.14684761496979287
2026-04-11 19:57:27,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRatingDiff,netRating_rest,offRatingDiff",all combinations,absNetRatingDiff,0.14588535315902978
2026-04-11 19:57:27,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRatingDiff,netRating_rest,offRatingDiff",all combinations,netRating_rest,0.09530743904892355
2026-04-11 19:57:27,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRatingDiff,netRating_rest,offRatingDiff",all combinations,b2bDiff,0.018171189602389896
2026-04-11 19:57:34,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRatingDiff,netRating_rest,restDiff",all combinations,netRatingDiff,0.46663577376415377
2026-04-11 19:57:34,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRatingDiff,netRating_rest,restDiff",all combinations,defRatingDiff,0.16233902386726332
2026-04-11 19:57:34,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRatingDiff,netRating_rest,restDiff",all combinations,absNetRatingDiff,0.16190231597600083
2026-04-11 19:57:34,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRatingDiff,netRating_rest,restDiff",all combinations,netRating_rest,0.11144770661478516
2026-04-11 19:57:34,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRatingDiff,netRating_rest,restDiff",all combinations,restDiff,0.07992816983615482
2026-04-11 19:57:34,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRatingDiff,netRating_rest,restDiff",all combinations,b2bDiff,0.01774700994164206
2026-04-11 19:57:40,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRatingDiff,offRatingDiff,restDiff",all combinations,netRatingDiff,0.38882752048396535
2026-04-11 19:57:40,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRatingDiff,offRatingDiff,restDiff",all combinations,offRatingDiff,0.22049087811696677
2026-04-11 19:57:40,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRatingDiff,offRatingDiff,restDiff",all combinations,absNetRatingDiff,0.15451938076509794
2026-04-11 19:57:40,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRatingDiff,offRatingDiff,restDiff",all combinations,defRatingDiff,0.1540037147572851
2026-04-11 19:57:40,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRatingDiff,offRatingDiff,restDiff",all combinations,restDiff,0.06650991356584422
2026-04-11 19:57:40,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRatingDiff,offRatingDiff,restDiff",all combinations,b2bDiff,0.01564859231084063
2026-04-11 19:57:45,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRating_b2b,netRating_rest,offRatingDiff",all combinations,offRatingDiff,0.3600623790370967
2026-04-11 19:57:45,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRating_b2b,netRating_rest,offRatingDiff",all combinations,defRatingDiff,0.24592419361582923
2026-04-11 19:57:45,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRating_b2b,netRating_rest,offRatingDiff",all combinations,absNetRatingDiff,0.18402072314493775
2026-04-11 19:57:45,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRating_b2b,netRating_rest,offRatingDiff",all combinations,netRating_rest,0.09862592472002135
2026-04-11 19:57:45,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRating_b2b,netRating_rest,offRatingDiff",all combinations,netRating_b2b,0.0754661269443073
2026-04-11 19:57:45,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRating_b2b,netRating_rest,offRatingDiff",all combinations,b2bDiff,0.0359006525378076
2026-04-11 19:57:50,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRating_b2b,netRating_rest,restDiff",all combinations,defRatingDiff,0.2947394136299864
2026-04-11 19:57:50,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRating_b2b,netRating_rest,restDiff",all combinations,absNetRatingDiff,0.23114031045986425
2026-04-11 19:57:50,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRating_b2b,netRating_rest,restDiff",all combinations,netRating_rest,0.16426516221588475
2026-04-11 19:57:50,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRating_b2b,netRating_rest,restDiff",all combinations,restDiff,0.15254941538472017
2026-04-11 19:57:50,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRating_b2b,netRating_rest,restDiff",all combinations,netRating_b2b,0.11061056417315178
2026-04-11 19:57:50,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRating_b2b,netRating_rest,restDiff",all combinations,b2bDiff,0.04669513413639279
2026-04-11 19:57:55,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRating_b2b,offRatingDiff,restDiff",all combinations,offRatingDiff,0.3699323163611505
